timestamp,temperature
2026-02-04_00:00,19.44
2026-02-04_00:02,19.44
2026-02-04_00:04,19.44
2026-02-04_00:06,19.44
2026-02-04_00:08,19.44
2026-02-04_00:10,19.44
2026-02-04_00:12,19.44
2026-02-04_00:14,19.44
2026-02-04_00:16,19.50
2026-02-04_00:18,19.50
2026-02-04_00:20,19.44
2026-02-04_00:22,19.50
2026-02-04_00:24,19.50
2026-02-04_00:26,19.50
2026-02-04_00:28,19.50
2026-02-04_00:30,19.50
2026-02-04_00:32,19.50
2026-02-04_00:34,19.50
2026-02-04_00:36,19.44
2026-02-04_00:38,19.50
2026-02-04_00:40,19.50
2026-02-04_00:42,19.50
2026-02-04_00:44,19.50
2026-02-04_00:46,19.50
2026-02-04_00:48,19.50
2026-02-04_00:50,19.50
2026-02-04_00:52,19.50
2026-02-04_00:54,19.50
2026-02-04_00:56,19.50
2026-02-04_00:58,19.50
2026-02-04_01:00,19.50
2026-02-04_01:02,19.50
2026-02-04_01:04,19.50
2026-02-04_01:06,19.50
2026-02-04_01:08,19.44
2026-02-04_01:10,19.50
2026-02-04_01:12,19.44
2026-02-04_01:14,19.44
2026-02-04_01:16,19.44
2026-02-04_01:18,19.44
2026-02-04_01:20,19.44
2026-02-04_01:22,19.44
2026-02-04_01:24,19.44
2026-02-04_01:26,19.44
2026-02-04_01:28,19.38
2026-02-04_01:30,19.38
2026-02-04_01:32,19.38
2026-02-04_01:34,19.38
2026-02-04_01:36,19.38
2026-02-04_01:38,19.31
2026-02-04_01:40,19.31
2026-02-04_01:42,19.31
2026-02-04_01:44,19.31
2026-02-04_01:46,19.31
2026-02-04_01:48,19.25
2026-02-04_01:50,19.25
2026-02-04_01:52,19.25
2026-02-04_01:54,19.25
2026-02-04_01:56,19.25
2026-02-04_01:58,19.19
2026-02-04_02:00,19.19
2026-02-04_02:02,19.19
2026-02-04_02:04,19.19
2026-02-04_02:06,19.19
2026-02-04_02:08,19.19
2026-02-04_02:10,19.12
2026-02-04_02:12,19.12
2026-02-04_02:14,19.12
2026-02-04_02:16,19.12
2026-02-04_02:18,19.12
2026-02-04_02:20,19.06
2026-02-04_02:22,19.12
2026-02-04_02:24,19.06
2026-02-04_02:26,19.06
2026-02-04_02:28,19.00
2026-02-04_02:30,19.00
2026-02-04_02:32,19.00
2026-02-04_02:34,19.00
2026-02-04_02:36,19.00
2026-02-04_02:38,19.00
2026-02-04_02:40,18.94
2026-02-04_02:42,18.94
2026-02-04_02:44,18.94
2026-02-04_02:46,18.94
2026-02-04_02:48,18.94
2026-02-04_02:50,18.94
2026-02-04_02:52,18.88
2026-02-04_02:54,18.88
2026-02-04_02:56,18.88
2026-02-04_02:58,18.88
2026-02-04_03:00,18.81
2026-02-04_03:02,18.81
2026-02-04_03:04,18.81
2026-02-04_03:06,18.81
2026-02-04_03:08,18.81
2026-02-04_03:10,18.75
2026-02-04_03:12,18.75
2026-02-04_03:14,18.75
2026-02-04_03:16,18.75
2026-02-04_03:18,18.75
2026-02-04_03:20,18.75
2026-02-04_03:22,18.69
2026-02-04_03:24,18.69
2026-02-04_03:26,18.69
2026-02-04_03:28,18.69
2026-02-04_03:30,18.69
2026-02-04_03:32,18.62
2026-02-04_03:34,18.62
2026-02-04_03:36,18.62
2026-02-04_03:38,18.62
2026-02-04_03:40,18.56
2026-02-04_03:42,18.56
2026-02-04_03:44,18.56
2026-02-04_03:46,18.56
2026-02-04_03:48,18.56
2026-02-04_03:50,18.56
2026-02-04_03:52,18.56
2026-02-04_03:54,18.56
2026-02-04_03:56,18.50
2026-02-04_03:58,18.50
2026-02-04_04:00,18.50
2026-02-04_04:02,18.50
2026-02-04_04:04,18.50
2026-02-04_04:06,18.44
2026-02-04_04:08,18.44
2026-02-04_04:10,18.44
2026-02-04_04:12,18.44
2026-02-04_04:14,18.44
2026-02-04_04:16,18.44
2026-02-04_04:18,18.38
2026-02-04_04:20,18.38
2026-02-04_04:22,18.38
2026-02-04_04:24,18.38
2026-02-04_04:26,18.38
2026-02-04_04:28,18.38
2026-02-04_04:30,18.31
2026-02-04_04:32,18.31
2026-02-04_04:34,18.31
2026-02-04_04:36,18.31
2026-02-04_04:38,18.31
2026-02-04_04:40,18.31
2026-02-04_04:42,18.31
2026-02-04_04:44,18.25
2026-02-04_04:46,18.31
2026-02-04_04:48,18.25
2026-02-04_04:50,18.25
2026-02-04_04:52,18.25
2026-02-04_04:54,18.25
2026-02-04_04:56,18.25
2026-02-04_04:58,18.25
2026-02-04_05:00,18.25
2026-02-04_05:02,18.19
2026-02-04_05:04,18.19
2026-02-04_05:06,18.25
2026-02-04_05:08,18.19
2026-02-04_05:10,18.19
2026-02-04_05:12,18.19
2026-02-04_05:14,18.19
2026-02-04_05:16,18.12
2026-02-04_05:18,18.19
2026-02-04_05:20,18.12
2026-02-04_05:22,18.12
2026-02-04_05:24,18.12
2026-02-04_05:26,18.12
2026-02-04_05:28,18.12
2026-02-04_05:30,18.12
2026-02-04_05:32,18.12
2026-02-04_05:34,18.12
2026-02-04_05:36,18.06
2026-02-04_05:38,18.12
2026-02-04_05:40,18.06
2026-02-04_05:42,18.06
2026-02-04_05:44,18.06
2026-02-04_05:46,18.06
2026-02-04_05:48,18.06
2026-02-04_05:50,18.06
2026-02-04_05:52,18.06
2026-02-04_05:54,18.06
2026-02-04_05:56,18.00
2026-02-04_05:58,18.00
2026-02-04_06:00,18.00
2026-02-04_06:02,18.00
2026-02-04_06:04,18.00
2026-02-04_06:06,18.00
2026-02-04_06:08,18.00
2026-02-04_06:10,18.00
2026-02-04_06:12,18.00
2026-02-04_06:14,18.00
2026-02-04_06:16,18.00
2026-02-04_06:18,18.00
2026-02-04_06:20,17.94
2026-02-04_06:22,17.94
2026-02-04_06:24,17.94
2026-02-04_06:26,17.94
2026-02-04_06:28,17.94
2026-02-04_06:30,17.94
2026-02-04_06:32,17.88
2026-02-04_06:34,17.94
2026-02-04_06:36,17.94
2026-02-04_06:38,17.88
2026-02-04_06:40,17.88
2026-02-04_06:42,17.88
2026-02-04_06:44,17.88
2026-02-04_06:46,17.88
2026-02-04_06:48,17.88
2026-02-04_06:50,17.88
2026-02-04_06:52,17.88
2026-02-04_06:54,17.88
2026-02-04_06:56,17.88
2026-02-04_06:58,17.88
2026-02-04_07:00,17.88
2026-02-04_07:02,17.88
2026-02-04_07:04,17.88
2026-02-04_07:06,17.88
2026-02-04_07:08,17.88
2026-02-04_07:10,17.88
2026-02-04_07:12,17.88
2026-02-04_07:14,17.88
2026-02-04_07:16,17.88
2026-02-04_07:18,17.88
2026-02-04_07:20,17.94
2026-02-04_07:22,17.94
2026-02-04_07:24,17.94
2026-02-04_07:26,17.94
2026-02-04_07:28,17.94
2026-02-04_07:30,17.94
2026-02-04_07:32,17.94
2026-02-04_07:34,17.94
2026-02-04_07:36,17.94
2026-02-04_07:38,17.94
2026-02-04_07:40,18.00
2026-02-04_07:42,18.00
2026-02-04_07:44,18.00
2026-02-04_07:46,18.00
2026-02-04_07:48,18.00
2026-02-04_07:50,18.00
2026-02-04_07:52,18.00
2026-02-04_07:54,18.06
2026-02-04_07:56,18.06
2026-02-04_07:58,18.06
2026-02-04_08:00,18.06
2026-02-04_08:02,18.06
2026-02-04_08:04,18.06
2026-02-04_08:06,18.06
2026-02-04_08:08,18.06
2026-02-04_08:10,18.06
2026-02-04_08:12,18.06
2026-02-04_08:14,18.06
2026-02-04_08:16,18.06
2026-02-04_08:18,18.12
2026-02-04_08:20,18.06
2026-02-04_08:22,18.06
2026-02-04_08:24,18.06
2026-02-04_08:26,18.06
2026-02-04_08:28,18.06
2026-02-04_08:30,18.06
2026-02-04_08:32,18.12
2026-02-04_08:34,18.12
2026-02-04_08:36,18.12
2026-02-04_08:38,18.06
2026-02-04_08:40,18.06
2026-02-04_08:42,18.12
2026-02-04_08:44,18.06
2026-02-04_08:46,18.12
2026-02-04_08:48,18.12
2026-02-04_08:50,18.12
2026-02-04_08:52,18.12
2026-02-04_08:54,18.12
2026-02-04_08:56,18.06
2026-02-04_08:58,18.06
2026-02-04_09:00,18.06
2026-02-04_09:02,18.06
2026-02-04_09:04,18.06
2026-02-04_09:06,18.06
2026-02-04_09:08,18.06
2026-02-04_09:10,18.06
2026-02-04_09:12,18.06
2026-02-04_09:14,18.06
2026-02-04_09:16,18.06
2026-02-04_09:18,18.06
2026-02-04_09:20,18.06
2026-02-04_09:22,18.00
2026-02-04_09:24,18.00
2026-02-04_09:26,18.00
2026-02-04_09:28,18.06
2026-02-04_09:30,18.00
2026-02-04_09:32,18.00
2026-02-04_09:34,18.00
2026-02-04_09:36,18.00
2026-02-04_09:38,18.00
2026-02-04_09:40,18.00
2026-02-04_09:42,18.00
2026-02-04_09:44,18.00
2026-02-04_09:46,17.94
2026-02-04_09:48,17.94
2026-02-04_09:50,17.94
2026-02-04_09:52,17.94
2026-02-04_09:54,17.94
2026-02-04_09:56,17.94
2026-02-04_09:58,17.94
2026-02-04_10:00,17.94
2026-02-04_10:02,17.88
2026-02-04_10:04,17.94
2026-02-04_10:06,17.94
2026-02-04_10:08,17.94
2026-02-04_10:10,17.88
2026-02-04_10:12,17.88
2026-02-04_10:14,17.88
2026-02-04_10:16,17.88
2026-02-04_10:18,17.88
2026-02-04_10:20,17.88
2026-02-04_10:22,17.88
2026-02-04_10:24,17.88
2026-02-04_10:26,17.81
2026-02-04_10:28,17.88
2026-02-04_10:30,17.81
2026-02-04_10:32,17.81
2026-02-04_10:34,17.81
2026-02-04_10:36,17.81
2026-02-04_10:38,17.81
2026-02-04_10:40,17.81
2026-02-04_10:42,17.81
2026-02-04_10:44,17.81
2026-02-04_10:46,17.81
2026-02-04_10:48,17.75
2026-02-04_10:50,17.81
2026-02-04_10:52,17.81
2026-02-04_10:54,17.81
2026-02-04_10:56,17.81
2026-02-04_10:58,17.75
2026-02-04_11:00,17.75
2026-02-04_11:02,17.75
2026-02-04_11:04,17.81
2026-02-04_11:06,17.75
2026-02-04_11:08,17.75
2026-02-04_11:10,17.75
2026-02-04_11:12,17.75
2026-02-04_11:14,17.75
2026-02-04_11:16,17.75
2026-02-04_11:18,17.75
2026-02-04_11:20,17.81
2026-02-04_11:22,17.75
2026-02-04_11:24,17.75
2026-02-04_11:26,17.75
2026-02-04_11:28,17.75
2026-02-04_11:30,17.75
2026-02-04_11:32,17.75
2026-02-04_11:34,17.75
2026-02-04_11:36,17.75
2026-02-04_11:38,17.75
2026-02-04_11:40,17.75
2026-02-04_11:42,17.81
2026-02-04_11:44,17.81
2026-02-04_11:46,17.81
2026-02-04_11:48,17.81
2026-02-04_11:50,17.81
2026-02-04_11:52,17.81
2026-02-04_11:54,17.81
2026-02-04_11:56,17.81
2026-02-04_11:58,17.81
2026-02-04_12:00,17.81
2026-02-04_12:02,17.81
2026-02-04_12:04,17.81
2026-02-04_12:06,17.88
2026-02-04_12:08,17.81
2026-02-04_12:10,17.81
2026-02-04_12:12,17.88
2026-02-04_12:14,17.88
2026-02-04_12:16,17.88
2026-02-04_12:18,17.88
2026-02-04_12:20,17.88
2026-02-04_12:22,17.88
2026-02-04_12:24,17.88
2026-02-04_12:26,17.88
2026-02-04_12:28,17.94
2026-02-04_12:30,17.88
2026-02-04_12:32,17.94
2026-02-04_12:34,17.94
2026-02-04_12:36,17.94
2026-02-04_12:38,17.94
2026-02-04_12:40,17.94
2026-02-04_12:42,17.94
2026-02-04_12:44,18.00
2026-02-04_12:46,17.94
2026-02-04_12:48,18.00
2026-02-04_12:50,18.00
2026-02-04_12:52,18.00
2026-02-04_12:54,18.00
2026-02-04_12:56,18.00
2026-02-04_12:58,18.00
2026-02-04_13:00,18.00
2026-02-04_13:02,18.00
2026-02-04_13:04,18.06
2026-02-04_13:06,18.06
2026-02-04_13:08,18.06
2026-02-04_13:10,18.06
2026-02-04_13:12,18.06
2026-02-04_13:14,18.06
2026-02-04_13:16,18.06
2026-02-04_13:18,18.12
2026-02-04_13:20,18.12
2026-02-04_13:22,18.12
2026-02-04_13:24,18.12
2026-02-04_13:26,18.12
2026-02-04_13:28,18.12
2026-02-04_13:30,18.12
2026-02-04_13:32,18.12
2026-02-04_13:34,18.12
2026-02-04_13:36,18.12
2026-02-04_13:38,18.12
2026-02-04_13:40,18.12
2026-02-04_13:42,18.12
2026-02-04_13:44,18.12
2026-02-04_13:46,18.12
2026-02-04_13:48,18.19
2026-02-04_13:50,18.19
2026-02-04_13:52,18.19
2026-02-04_13:54,18.12
2026-02-04_13:56,18.19
2026-02-04_13:58,18.19
2026-02-04_14:00,18.19
2026-02-04_14:02,18.12
2026-02-04_14:04,18.19
2026-02-04_14:06,18.19
2026-02-04_14:08,18.12
2026-02-04_14:10,18.19
2026-02-04_14:12,18.19
2026-02-04_14:14,18.19
2026-02-04_14:16,18.19
2026-02-04_14:18,18.19
2026-02-04_14:20,18.19
2026-02-04_14:22,18.19
2026-02-04_14:24,18.19
2026-02-04_14:26,18.19
2026-02-04_14:28,18.19
2026-02-04_14:30,18.19
2026-02-04_14:32,18.19
2026-02-04_14:34,18.19
2026-02-04_14:36,18.12
2026-02-04_14:38,18.19
2026-02-04_14:40,18.19
2026-02-04_14:42,18.19
2026-02-04_14:44,18.19
2026-02-04_14:46,18.19
2026-02-04_14:48,18.12
2026-02-04_14:50,18.19
2026-02-04_14:52,18.12
2026-02-04_14:54,18.12
2026-02-04_14:56,18.12
2026-02-04_14:58,18.12
2026-02-04_15:00,18.12
2026-02-04_15:02,18.12
2026-02-04_15:04,18.12
2026-02-04_15:06,18.12
2026-02-04_15:08,18.12
2026-02-04_15:10,18.12
2026-02-04_15:12,18.12
2026-02-04_15:14,18.12
2026-02-04_15:16,18.12
2026-02-04_15:18,18.12
2026-02-04_15:20,18.12
2026-02-04_15:22,18.12
2026-02-04_15:24,18.12
2026-02-04_15:26,18.12
2026-02-04_15:28,18.06
2026-02-04_15:30,18.12
2026-02-04_15:32,18.12
2026-02-04_15:34,18.12
2026-02-04_15:36,18.12
2026-02-04_15:38,18.06
2026-02-04_15:40,18.06
2026-02-04_15:42,18.12
2026-02-04_15:44,18.12
2026-02-04_15:46,18.06
2026-02-04_15:48,18.12
2026-02-04_15:50,18.06
2026-02-04_15:52,18.12
2026-02-04_15:54,18.06
2026-02-04_15:56,18.12
2026-02-04_15:58,18.06
2026-02-04_16:00,18.06
2026-02-04_16:02,18.06
2026-02-04_16:04,18.06
2026-02-04_16:06,18.06
2026-02-04_16:08,18.06
2026-02-04_16:10,18.06
2026-02-04_16:12,18.06
2026-02-04_16:14,18.06
2026-02-04_16:16,18.06
2026-02-04_16:18,18.06
2026-02-04_16:20,18.06
2026-02-04_16:22,18.06
2026-02-04_16:24,18.06
2026-02-04_16:26,18.06
2026-02-04_16:28,18.06
2026-02-04_16:30,18.06
2026-02-04_16:32,18.06
2026-02-04_16:34,18.06
2026-02-04_16:36,18.06
2026-02-04_16:38,18.06
2026-02-04_16:40,18.06
2026-02-04_16:42,18.06
2026-02-04_16:44,18.06
2026-02-04_16:46,18.06
2026-02-04_16:48,18.06
2026-02-04_16:50,18.06
2026-02-04_16:52,18.06
2026-02-04_16:54,18.06
2026-02-04_16:56,18.06
2026-02-04_16:58,18.06
2026-02-04_17:00,18.06
2026-02-04_17:02,18.06
2026-02-04_17:04,18.06
2026-02-04_17:06,18.06
2026-02-04_17:08,18.06
2026-02-04_17:10,18.06
2026-02-04_17:12,18.06
2026-02-04_17:14,18.06
2026-02-04_17:16,18.06
2026-02-04_17:18,18.06
2026-02-04_17:20,18.06
2026-02-04_17:22,18.06
2026-02-04_17:24,18.00
2026-02-04_17:26,18.06
2026-02-04_17:28,18.06
2026-02-04_17:30,18.06
2026-02-04_17:32,18.06
2026-02-04_17:34,18.06
2026-02-04_17:36,18.06
2026-02-04_17:38,18.06
2026-02-04_17:40,18.06
2026-02-04_17:42,18.06
2026-02-04_17:44,18.12
2026-02-04_17:46,18.06
2026-02-04_17:48,18.12
2026-02-04_17:50,18.12
2026-02-04_17:52,18.12
2026-02-04_17:54,18.12
2026-02-04_17:56,18.12
2026-02-04_17:58,18.06
2026-02-04_18:00,18.12
2026-02-04_18:02,18.12
2026-02-04_18:04,18.12
2026-02-04_18:06,18.12
2026-02-04_18:08,18.12
2026-02-04_18:10,18.12
2026-02-04_18:12,18.12
2026-02-04_18:14,18.12
2026-02-04_18:16,18.12
2026-02-04_18:18,18.12
2026-02-04_18:20,18.12
2026-02-04_18:22,18.12
2026-02-04_18:24,18.12
2026-02-04_18:26,18.12
2026-02-04_18:28,18.12
2026-02-04_18:30,18.19
2026-02-04_18:32,18.12
2026-02-04_18:34,18.19
2026-02-04_18:36,18.19
2026-02-04_18:38,18.19
2026-02-04_18:40,18.19
2026-02-04_18:42,18.19
2026-02-04_18:44,18.19
2026-02-04_18:46,18.19
2026-02-04_18:48,18.19
2026-02-04_18:50,18.19
2026-02-04_18:52,18.19
2026-02-04_18:54,18.19
2026-02-04_18:56,18.19
2026-02-04_18:58,18.19
2026-02-04_19:00,18.19
2026-02-04_19:02,18.19
2026-02-04_19:04,18.19
2026-02-04_19:06,18.19
2026-02-04_19:08,18.19
2026-02-04_19:10,18.19
2026-02-04_19:12,18.19
2026-02-04_19:14,18.25
2026-02-04_19:16,18.19
2026-02-04_19:18,18.25
2026-02-04_19:20,18.25
2026-02-04_19:22,18.25
2026-02-04_19:24,18.25
2026-02-04_19:26,18.25
2026-02-04_19:28,18.25
2026-02-04_19:30,18.31
2026-02-04_19:32,18.31
2026-02-04_19:34,18.31
2026-02-04_19:36,18.31
2026-02-04_19:38,18.31
2026-02-04_19:40,18.31
2026-02-04_19:42,18.31
2026-02-04_19:44,18.31
2026-02-04_19:46,18.38
2026-02-04_19:48,18.31
2026-02-04_19:50,18.38
2026-02-04_19:52,18.38
2026-02-04_19:54,18.38
2026-02-04_19:56,18.38
2026-02-04_19:58,18.38
2026-02-04_20:00,18.38
2026-02-04_20:02,18.38
2026-02-04_20:04,18.38
2026-02-04_20:06,18.38
2026-02-04_20:08,18.44
2026-02-04_20:10,18.44
2026-02-04_20:12,18.44
2026-02-04_20:14,18.38
2026-02-04_20:16,18.44
2026-02-04_20:18,18.44
2026-02-04_20:20,18.44
2026-02-04_20:22,18.44
2026-02-04_20:24,18.44
2026-02-04_20:26,18.44
2026-02-04_20:28,18.50
2026-02-04_20:30,18.44
2026-02-04_20:32,18.44
2026-02-04_20:34,18.44
2026-02-04_20:36,18.50
2026-02-04_20:38,18.50
2026-02-04_20:40,18.50
2026-02-04_20:42,18.50
2026-02-04_20:44,18.50
2026-02-04_20:46,18.50
2026-02-04_20:48,18.50
2026-02-04_20:50,18.56
2026-02-04_20:52,18.50
2026-02-04_20:54,18.56
2026-02-04_20:56,18.56
2026-02-04_20:58,18.56
2026-02-04_21:00,18.56
2026-02-04_21:02,18.56
2026-02-04_21:04,18.56
2026-02-04_21:06,18.56
2026-02-04_21:08,18.62
2026-02-04_21:10,18.62
2026-02-04_21:12,18.62
2026-02-04_21:14,18.62
2026-02-04_21:16,18.62
2026-02-04_21:18,18.62
2026-02-04_21:20,18.69
2026-02-04_21:22,18.62
2026-02-04_21:24,18.69
2026-02-04_21:26,18.62
2026-02-04_21:28,18.62
2026-02-04_21:30,18.62
2026-02-04_21:32,18.62
2026-02-04_21:34,18.69
2026-02-04_21:36,18.62
2026-02-04_21:38,18.62
2026-02-04_21:40,18.69
2026-02-04_21:42,18.62
2026-02-04_21:44,18.62
2026-02-04_21:46,18.62
2026-02-04_21:48,18.62
2026-02-04_21:50,18.62
2026-02-04_21:52,18.62
2026-02-04_21:54,18.62
2026-02-04_21:56,18.62
2026-02-04_21:58,18.62
2026-02-04_22:00,18.62
2026-02-04_22:02,18.62
2026-02-04_22:04,18.62
2026-02-04_22:06,18.62
2026-02-04_22:08,18.62
2026-02-04_22:10,18.62
2026-02-04_22:12,18.62
2026-02-04_22:14,18.62
2026-02-04_22:16,18.62
2026-02-04_22:18,18.62
2026-02-04_22:20,18.62
2026-02-04_22:22,18.62
2026-02-04_22:24,18.62
2026-02-04_22:26,18.62
2026-02-04_22:28,18.56
2026-02-04_22:30,18.62
2026-02-04_22:32,18.62
2026-02-04_22:34,18.62
2026-02-04_22:36,18.62
2026-02-04_22:38,18.56
2026-02-04_22:40,18.56
2026-02-04_22:42,18.56
2026-02-04_22:44,18.56
2026-02-04_22:46,18.56
2026-02-04_22:48,18.62
2026-02-04_22:50,18.56
2026-02-04_22:52,18.56
2026-02-04_22:54,18.56
2026-02-04_22:56,18.56
2026-02-04_22:58,18.50
2026-02-04_23:00,18.50
2026-02-04_23:02,18.50
2026-02-04_23:04,18.56
2026-02-04_23:06,18.50
2026-02-04_23:08,18.50
2026-02-04_23:10,18.50
2026-02-04_23:12,18.50
2026-02-04_23:14,18.50
2026-02-04_23:16,18.50
2026-02-04_23:18,18.50
2026-02-04_23:20,18.50
2026-02-04_23:22,18.50
2026-02-04_23:24,18.50
2026-02-04_23:26,18.50
2026-02-04_23:28,18.44
2026-02-04_23:30,18.44
2026-02-04_23:32,18.44
2026-02-04_23:34,18.44
2026-02-04_23:36,18.44
2026-02-04_23:38,18.44
2026-02-04_23:40,18.44
2026-02-04_23:42,18.44
2026-02-04_23:44,18.44
2026-02-04_23:46,18.44
2026-02-04_23:48,18.44
2026-02-04_23:50,18.44
2026-02-04_23:52,18.44
2026-02-04_23:54,18.38
2026-02-04_23:56,18.44
2026-02-04_23:58,18.44
